f_over_f0,r_phase_over_r0,r_amp_over_r0,r_eff_over_r0,n_payload_soft_analytic,n_payload_soft_heterogeneous,classical_baseline,leff_varrho_1,leff_varrho_10,leff_varrho_100,leff_hetero_varrho_1,leff_hetero_varrho_10,leff_hetero_varrho_100,uplift_frac_varrho_1,uplift_frac_varrho_10,uplift_frac_varrho_100
0.30094224145346943,3.3228967630807533,4.0,2.555996785608325,69414.39541042596,60538.171398970764,208243.18623127788,230.0468405046403,23.00468405046403,2.300468405046403,200.63007072117844,20.063007072117845,2.006300707211784,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3037458188501655,3.292226387791988,4.0,2.541958776784934,68654.0157430358,59943.39183407573,205962.04722910738,227.5268597566584,22.75268597566584,2.2752685975665843,198.65890668680473,19.86589066868047,1.9865890668680473,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3065755143690013,3.2618391004194063,4.0,2.5278932037885538,67896.34302870382,59349.94613389462,203689.02908611146,225.0158501449192,22.50158501449192,2.250158501449192,196.69216322486827,19.669216322486825,1.9669216322486827,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.309431571326357,3.231732288058291,4.0,2.5138017596870554,67141.49242443596,58757.91748019127,201424.47727330786,222.51419331223923,22.25141933122392,2.2251419331223925,194.73011600876276,19.473011600876276,1.9473011600876275,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.31231423530534796,3.2019033619210644,4.0,2.4996861405648216,66389.57726415094,58167.38826973023,199168.7317924528,220.02226485952627,22.002226485952626,2.200222648595263,192.77303811030922,19.277303811030922,1.9277303811030921,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3152237541769415,3.1723497571146866,4.0,2.485548044602219,65640.70899652535,57578.44006858655,196922.12698957606,217.54043413979096,21.754043413979097,2.1754043413979094,190.82119984833326,19.082119984833326,1.9082119984833326,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.31816037812127,3.143068932420114,4.0,2.4713891711599323,64894.99712534489,56991.1535674157,194684.99137603468,215.0690640604644,21.50690640604644,2.150690640604644,188.87486864042526,18.887486864042526,1.8887486864042526,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.321124359649144,3.114058370073781,4.0,2.457211219869201,64152.54915241781,56405.60853775161,192457.64745725342,212.60851089420726,21.260851089420726,2.1260851089420725,186.93430885810685,18.693430885810685,1.8693430885810685,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.324115953623764,3.085315575551109,4.0,2.4430158897290286,63413.470523103,55821.88378939937,190240.411569309,210.1591240983837,21.01591240983837,2.101591240983837,184.999781685626,18.4999781685626,1.84999781685626,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.32713541728263584,3.0568380773520096,4.0,2.4288048782113605,62677.86457449758,55240.05712898621,188033.59372349276,207.72124614334965,20.772124614334963,2.0772124614334966,183.07154498259035,18.307154498259035,1.8307154498259035,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.33018301025968944,3.0286234267883696,4.0,2.4145798803752347,61945.83248632439,54660.205319732704,185837.49745897317,205.2952123496884,20.52952123496884,2.052952123496884,181.1498531506446,18.11498531506446,1.8114985315064458,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3332589946076038,3.000669197773495,4.0,2.4003425879908717,61217.47323455386,54082.40404250276,183652.41970366158,202.8813507345087,20.288135073450867,2.028813507345087,179.23495700438602,17.9234957004386,1.79234957004386,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3363636348203405,2.972972986613499,4.0,2.3860946886746284,60492.883547788515,53506.72785818864,181478.65064336554,200.47998186689802,20.047998186689803,2.00479981866898,177.32710364670427,17.732710364670428,1.7732710364670428,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.33949719785588606,2.945532411800619,4.0,2.371837865035736,59772.1578664336,52933.25017148347,179316.47359930078,198.09141873260972,19.809141873260973,1.9809141873260971,175.42653634871957,17.542653634871957,1.7542653634871956,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3426599531592076,2.918345113808433,4.0,2.3575737938356864,59055.38830467091,52362.043196090104,177166.1649140127,195.71596660804025,19.571596660804026,1.9571596660804025,173.53349443448113,17.353349443448113,1.7353349443448112,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3458521726854207,2.891408754888978,4.0,2.34330414516111,58342.66461524818,51793.177921412345,175027.99384574452,193.35392294353716,19.335392294353717,1.9335392294353715,171.64821317057826,17.164821317057825,1.7164821317057826,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
